model_code|version_name|spec_category|spec_key|spec_value|spec_unit|source_document|source_url|source_page|source_bbox|source_block_id|confidence
VF MPV 7||Nội thất & Tiện nghi|seats|7||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 559.0, 554.8, 572.5]|p07_b02|0.98
VF MPV 7||Nội thất & Tiện nghi|Chất liệu bọc ghế|Da nhân tạo||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 572.5, 554.8, 586.8]|p07_b02|0.98
VF MPV 7||Nội thất & Tiện nghi|Ghế lái|Chỉnh cơ 6 hướng||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 586.8, 554.8, 601.1]|p07_b02|0.98
VF MPV 7||Nội thất & Tiện nghi|Ghế phụ|Chỉnh cơ 4 hướng||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 601.1, 554.8, 615.4]|p07_b02|0.98
VF MPV 7||Nội thất & Tiện nghi|Hàng ghế thứ 2 điều chỉnh hướng|Điều chỉnh hàng lưng ghế và trượt tiến/lùi||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 615.4, 554.8, 644.9]|p07_b02|0.98
VF MPV 7||Nội thất & Tiện nghi|Gập lưng ghế hàng ghế thứ 2|60:40||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 644.9, 554.8, 659.2]|p07_b02|0.98
VF MPV 7||Nội thất & Tiện nghi|Móc cố định ghế trẻ em ISOFIX|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 659.2, 554.8, 673.5]|p07_b02|0.98
VF MPV 7||Nội thất & Tiện nghi|Gập hàng ghế thứ 3|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 673.5, 554.8, 687.0]|p07_b02|0.98
VF MPV 7||Nội thất & Tiện nghi|Tựa đầu ghế hàng 3|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 687.0, 554.8, 701.3]|p07_b02|0.98
VF MPV 7||Vô lăng|Vô lăng|Chỉnh cơ 4 hướng||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 715.6, 554.8, 729.9]|p07_b02|0.98
VF MPV 7||Vô lăng|Loại vô lăng|D-cut||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 729.9, 554.8, 744.2]|p07_b02|0.98
VF MPV 7||Vô lăng|Bọc vô lăng|Da nhân tạo||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 744.2, 554.8, 757.7]|p07_b02|0.98
VF MPV 7||Điều hòa|Hệ thống điều hòa|Tự động, 1 vùng||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 772.0, 554.8, 786.3]|p07_b02|0.98
VF MPV 7||Điều hòa|Lọc không khí Cabin|Lọc bụi mịn PM 2.5||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 786.3, 554.8, 800.6]|p07_b02|0.98
VF MPV 7||Điều hòa|Cửa gió điều hòa hàng ghế thứ 2 và thứ 3|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 800.6, 554.8, 814.9]|p07_b02|0.98
VF MPV 7||Điều hòa|Sưởi kính sau|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 814.9, 554.8, 828.4]|p07_b02|0.98
VF MPV 7||Nội thất & Tiện nghi - Hệ thống thông tin giải trí|Trợ lý ảo|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 109.4, 282.8, 124.6]|p08_b02|0.98
VF MPV 7||Nội thất & Tiện nghi - Hệ thống thông tin giải trí|Màn hình giải trí trung tâm|10,1|inch|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 124.6, 282.8, 138.9]|p08_b02|0.98
VF MPV 7||Nội thất & Tiện nghi - Hệ thống thông tin giải trí|Kết nối với Android Auto và Apple Carplay|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 138.9, 282.8, 153.2]|p08_b02|0.98
