model_code|version_name|spec_category|spec_key|spec_value|spec_unit|source_document|source_url|source_page|source_bbox|source_block_id|confidence
VF 8|VF 8 PLUS|Hệ thống túi khí|airbags|2||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 129.8, 809.9, 140.5]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống túi khí|airbags|2||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 140.5, 809.9, 150.6]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống túi khí|airbags|2||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 140.5, 809.9, 150.6]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống túi khí|airbags|0||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 150.6, 809.9, 161.3]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống túi khí|airbags|1||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 150.6, 809.9, 161.3]|p20_b02|0.98
VF 8|VF 8 ECO|Trợ lái trên cao tốc|Hỗ trợ di chuyển khi ùn tắc|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 182.2, 809.9, 192.9]|p20_b02|0.98
VF 8|VF 8 PLUS|Trợ lái trên cao tốc|Hỗ trợ di chuyển khi ùn tắc|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 182.2, 809.9, 192.9]|p20_b02|0.98
VF 8|VF 8 ECO|Trợ lái trên cao tốc|Hỗ trợ lái trên đường cao tốc|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 192.9, 809.9, 203.0]|p20_b02|0.98
VF 8|VF 8 PLUS|Trợ lái trên cao tốc|Hỗ trợ lái trên đường cao tốc|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 192.9, 809.9, 203.0]|p20_b02|0.98
VF 8|VF 8 ECO|Trợ làn|Cảnh báo chệch làn|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 213.1, 809.9, 223.8]|p20_b02|0.98
VF 8|VF 8 PLUS|Trợ làn|Cảnh báo chệch làn|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 213.1, 809.9, 223.8]|p20_b02|0.98
VF 8|VF 8 ECO|Trợ làn|Hỗ trợ giữ làn|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 223.8, 809.9, 233.9]|p20_b02|0.98
VF 8|VF 8 PLUS|Trợ làn|Hỗ trợ giữ làn|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 223.8, 809.9, 233.9]|p20_b02|0.98
VF 8|VF 8 ECO|Trợ làn|Kiểm soát đi giữa làn|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 233.9, 809.9, 244.7]|p20_b02|0.98
VF 8|VF 8 PLUS|Trợ làn|Kiểm soát đi giữa làn|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 233.9, 809.9, 244.7]|p20_b02|0.98
VF 8|VF 8 ECO|Hỗ trợ hành trình|Kiểm soát hành trình|Ga tự động cơ bản||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 254.8, 809.9, 265.5]|p20_b02|0.98
VF 8|VF 8 PLUS|Hỗ trợ hành trình|Kiểm soát hành trình|Ga tự động thích ứng||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 254.8, 809.9, 265.5]|p20_b02|0.98
VF 8|VF 8 ECO|Hỗ trợ hành trình|Điều chỉnh tốc độ thông minh|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 265.5, 809.9, 275.6]|p20_b02|0.98
VF 8|VF 8 PLUS|Hỗ trợ hành trình|Điều chỉnh tốc độ thông minh|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 265.5, 809.9, 275.6]|p20_b02|0.98
VF 8|VF 8 ECO|Hỗ trợ hành trình|Nhận biết biển báo giao thông|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 275.6, 809.9, 285.7]|p20_b02|0.98
VF 8|VF 8 PLUS|Hỗ trợ hành trình|Nhận biết biển báo giao thông|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 275.6, 809.9, 285.7]|p20_b02|0.98
VF 8|VF 8 ECO|Cảnh báo va chạm|Cảnh báo va chạm phía trước|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 296.4, 809.9, 307.2]|p20_b02|0.98
VF 8|VF 8 PLUS|Cảnh báo va chạm|Cảnh báo va chạm phía trước|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 296.4, 809.9, 307.2]|p20_b02|0.98
VF 8|VF 8 ECO|Cảnh báo va chạm|Cảnh báo phương tiện cắt ngang phía sau|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 307.2, 809.9, 317.3]|p20_b02|0.98
VF 8|VF 8 PLUS|Cảnh báo va chạm|Cảnh báo phương tiện cắt ngang phía sau|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 307.2, 809.9, 317.3]|p20_b02|0.98
VF 8|VF 8 ECO|Cảnh báo va chạm|Cảnh báo điểm mù|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 317.3, 809.9, 328.0]|p20_b02|0.98
VF 8|VF 8 PLUS|Cảnh báo va chạm|Cảnh báo điểm mù|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 317.3, 809.9, 328.0]|p20_b02|0.98
VF 8|VF 8 ECO|Cảnh báo va chạm|Cảnh báo mở cửa|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 328.0, 809.9, 338.1]|p20_b02|0.98
VF 8|VF 8 PLUS|Cảnh báo va chạm|Cảnh báo mở cửa|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 328.0, 809.9, 338.1]|p20_b02|0.98
VF 8|VF 8 ECO|Trợ lái khi có nguy cơ va chạm|Phanh tự động khẩn cấp phía trước|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 348.8, 809.9, 359.0]|p20_b02|0.98
VF 8|VF 8 PLUS|Trợ lái khi có nguy cơ va chạm|Phanh tự động khẩn cấp phía trước|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 348.8, 809.9, 359.0]|p20_b02|0.98
VF 8|VF 8 ECO|Trợ lái khi có nguy cơ va chạm|Hỗ trợ giữ làn khẩn cấp|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 359.0, 809.9, 369.7]|p20_b02|0.98
VF 8|VF 8 PLUS|Trợ lái khi có nguy cơ va chạm|Hỗ trợ giữ làn khẩn cấp|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 359.0, 809.9, 369.7]|p20_b02|0.98
VF 8|VF 8 ECO|Các tính năng khác|Đèn pha tự động/Đèn pha thích ứng|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 379.8, 809.9, 389.9]|p20_b02|0.98
VF 8|VF 8 PLUS|Các tính năng khác|Đèn pha tự động/Đèn pha thích ứng|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 379.8, 809.9, 389.9]|p20_b02|0.98
VF 8|VF 8 ECO|Các tính năng khác|Hệ thống giám sát lái xe|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 389.9, 809.9, 400.0]|p20_b02|0.98
VF 8|VF 8 PLUS|Các tính năng khác|Hệ thống giám sát lái xe|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 389.9, 809.9, 400.0]|p20_b02|0.98
VF 8|VF 8 ECO|Các tính năng khác|Hệ thống camera 360 độ giám sát xung quanh|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 400.0, 809.9, 410.7]|p20_b02|0.98
VF 8|VF 8 PLUS|Các tính năng khác|Hệ thống camera 360 độ giám sát xung quanh|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 400.0, 809.9, 410.7]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống giải trí trên xe|Chế độ xe cơ bản: Cắm trại, Người lái, Thú cưng, Rửa Xe|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 431.6, 809.9, 442.3]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống giải trí trên xe|Chế độ xe cơ bản: Cắm trại, Người lái, Thú cưng, Rửa Xe|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 431.6, 809.9, 442.3]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống giải trí trên xe|Giải trí cơ bản (Đài FM, Bluetooth, USB)|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 442.3, 809.9, 453.0]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống giải trí trên xe|Giải trí cơ bản (Đài FM, Bluetooth, USB)|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 442.3, 809.9, 453.0]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống giải trí trên xe|Giải trí trực tuyến: games, ứng dụng giải trí, nghe nhạc.|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 453.0, 809.9, 463.7]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống giải trí trên xe|Giải trí trực tuyến: games, ứng dụng giải trí, nghe nhạc.|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 453.0, 809.9, 463.7]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống giải trí trên xe|Kết nối với Android Auto và Apple Carplay|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 463.7, 809.9, 473.8]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống giải trí trên xe|Kết nối với Android Auto và Apple Carplay|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 463.7, 809.9, 473.8]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống giải trí trên xe|Bản đồ cơ bản (Tìm địa điểm, Dẫn đường, tình trạng giao thông, hình vệ tinh)|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 473.8, 809.9, 484.6]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống giải trí trên xe|Bản đồ cơ bản (Tìm địa điểm, Dẫn đường, tình trạng giao thông, hình vệ tinh)|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 473.8, 809.9, 484.6]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống giải trí trên xe|Dẫn đường nâng cao cho xe điện (Tìm trạm sạc, gợi ý đường tối ưu để sạc)|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 484.6, 809.9, 494.7]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống giải trí trên xe|Dẫn đường nâng cao cho xe điện (Tìm trạm sạc, gợi ý đường tối ưu để sạc)|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 484.6, 809.9, 494.7]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống giải trí trên xe|Khung tiện ích cơ bản: Lịch dương, thời tiết, media, bản đồ|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 494.7, 809.9, 505.4]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống giải trí trên xe|Khung tiện ích cơ bản: Lịch dương, thời tiết, media, bản đồ|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 494.7, 809.9, 505.4]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống giải trí trên xe|Trình duyệt web|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 505.4, 809.9, 515.5]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống giải trí trên xe|Trình duyệt web|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 505.4, 809.9, 515.5]|p20_b02|0.98
VF 8|VF 8 ECO|Trợ lý ảo|Tư vấn tình trạng xe và hỗ trợ xử lý sự cố|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 526.2, 809.9, 536.9]|p20_b02|0.98
VF 8|VF 8 PLUS|Trợ lý ảo|Tư vấn tình trạng xe và hỗ trợ xử lý sự cố|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 526.2, 809.9, 536.9]|p20_b02|0.98
VF 8|VF 8 ECO|Trợ lý ảo|Hỗ trợ điều khiển các chức năng xe cơ bản|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 536.9, 809.9, 547.1]|p20_b02|0.98
VF 8|VF 8 PLUS|Trợ lý ảo|Hỗ trợ điều khiển các chức năng xe cơ bản|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 536.9, 809.9, 547.1]|p20_b02|0.98
VF 8|VF 8 ECO|Trợ lý ảo|Hỏi đáp và tìm kiếm thông tin cơ bản|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 547.1, 809.9, 557.8]|p20_b02|0.98
VF 8|VF 8 PLUS|Trợ lý ảo|Hỏi đáp và tìm kiếm thông tin cơ bản|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 547.1, 809.9, 557.8]|p20_b02|0.98
VF 8|VF 8 ECO|Trợ lý ảo|Hỗ trợ điều hướng dẫn đường cơ bản|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 557.8, 809.9, 567.9]|p20_b02|0.98
VF 8|VF 8 PLUS|Trợ lý ảo|Hỗ trợ điều hướng dẫn đường cơ bản|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 557.8, 809.9, 567.9]|p20_b02|0.98
VF 8|VF 8 ECO|Trợ lý ảo|Chào hỏi, thực hiện lệnh theo kịch bản tạo sẵn cơ bản|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 567.9, 809.9, 576.8]|p20_b02|0.98
VF 8|VF 8 PLUS|Trợ lý ảo|Chào hỏi, thực hiện lệnh theo kịch bản tạo sẵn cơ bản|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 567.9, 809.9, 576.8]|p20_b02|0.98
VF 8|Eco|ỨNG DỤNG ĐIỆN THOẠI|Đồng bộ tài khoản, ứng dụng, phân quyền tài xế|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 98.8, 809.9, 108.9]|p21_b02|0.98
VF 8|Plus|ỨNG DỤNG ĐIỆN THOẠI|Đồng bộ tài khoản, ứng dụng, phân quyền tài xế|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 98.8, 809.9, 108.9]|p21_b02|0.98
VF 8|Eco|ỨNG DỤNG ĐIỆN THOẠI|Thông báo trạng thái cơ bản trên xe (trạng thái, hiệu suất vận hành, thông tin pin, sạc, vv)|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 109.5, 809.9, 119.7]|p21_b02|0.98
VF 8|Plus|ỨNG DỤNG ĐIỆN THOẠI|Thông báo trạng thái cơ bản trên xe (trạng thái, hiệu suất vận hành, thông tin pin, sạc, vv)|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 109.5, 809.9, 119.7]|p21_b02|0.98
VF 8|Eco|ỨNG DỤNG ĐIỆN THOẠI|Quản lý sạc & thanh toán phí sạc|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 119.7, 809.9, 129.8]|p21_b02|0.98
VF 8|Plus|ỨNG DỤNG ĐIỆN THOẠI|Quản lý sạc & thanh toán phí sạc|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 119.7, 809.9, 129.8]|p21_b02|0.98
VF 8|Eco|ỨNG DỤNG ĐIỆN THOẠI|Bản đồ trạm sạc|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 130.4, 809.9, 139.9]|p21_b02|0.98
VF 8|Plus|ỨNG DỤNG ĐIỆN THOẠI|Bản đồ trạm sạc|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 130.4, 809.9, 139.9]|p21_b02|0.98
VF 8|Eco|ỨNG DỤNG ĐIỆN THOẠI|Dịch vụ hậu mãi: đặt lịch sửa chữa, lái thử|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 140.5, 809.9, 150.6]|p21_b02|0.98
VF 8|Plus|ỨNG DỤNG ĐIỆN THOẠI|Dịch vụ hậu mãi: đặt lịch sửa chữa, lái thử|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 140.5, 809.9, 150.6]|p21_b02|0.98
VF 8|Eco|ỨNG DỤNG ĐIỆN THOẠI|Mua bán phụ kiện|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 150.6, 809.9, 160.7]|p21_b02|0.98
VF 8|Plus|ỨNG DỤNG ĐIỆN THOẠI|Mua bán phụ kiện|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 150.6, 809.9, 160.7]|p21_b02|0.98
VF 8|Eco|ỨNG DỤNG ĐIỆN THOẠI|Cập nhật phần mềm từ xa|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 161.3, 809.9, 171.4]|p21_b02|0.98
VF 8|Plus|ỨNG DỤNG ĐIỆN THOẠI|Cập nhật phần mềm từ xa|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|21|[30.3, 161.3, 809.9, 171.4]|p21_b02|0.98
VF 8||Chính sách bảo hành|Bảo hành xe|10|năm|vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|22|[54.7, 143.5, 189.5, 188.2]|p22_b02|0.98
VF 8||Chính sách bảo hành|Thời hạn bảo hành xe|200.000|km|vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|22|[54.7, 159.0, 189.5, 188.2]|p22_b02|0.98
VF 8||Chính sách bảo hành|Điều kiện áp dụng bảo hành xe|Tùy điều kiện nào đến trước||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|22|[74.1, 175.1, 183.6, 185.2]|p22_b02|0.98
VF 8||Chính sách bảo hành|Bảo hành pin|10|năm|vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|22|[54.7, 202.5, 189.5, 228.1]|p22_b02|0.98
VF 8||Chính sách bảo hành|Thời hạn bảo hành pin|200.000|km|vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|22|[54.7, 212.6, 189.5, 228.1]|p22_b02|0.98
VF 8||Chính sách bảo hành|Điều kiện áp dụng bảo hành pin|Tùy điều kiện nào đến trước||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|22|[74.1, 227.5, 185.3, 237.0]|p22_b02|0.98
VF 8||Dịch vụ hậu mãi|Cứu hộ|24/7||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|22|[241.7, 145.3, 363.9, 178.1]|p22_b02|0.98
VF 8||Dịch vụ hậu mãi|Thời gian cung cấp dịch vụ cứu hộ|Suốt thời gian bảo hành||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|22|[241.7, 145.3, 363.9, 178.1]|p22_b02|0.98
VF 8||Hạ tầng sạc|Mạng lưới cổng sạc|150.000|cổng sạc|vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|22|[241.7, 201.9, 363.9, 223.9]|p22_b02|0.98
VF 8||Hạ tầng sạc|Phạm vi phủ rộng|34/34|tỉnh thành|vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|22|[241.7, 211.4, 363.9, 225.1]|p22_b02|0.98
